year,class,variable,estimate,moe
2009,Inside the perimeter,"Less than $50,000",210779,3753.3178655690754
2009,Inside the perimeter,"$100,000 to $149,999",49322,2016.244528820847
2009,Inside the perimeter,"$150,000 to $199,999",20930,1424.7561194815062
2009,Inside the perimeter,"$200,000 or more",34497,1609.5347153758444
2009,Inside the perimeter,"$50,000 to $74,999",72935,2114.834036041599
2009,Inside the perimeter,"$75,000 to $99,999",44626,1641.011882955148
2009,Outside the perimeter,"Less than $50,000",414536,4920.440833909092
2009,Outside the perimeter,"$100,000 to $149,999",172396,2742.0756736457874
2009,Outside the perimeter,"$150,000 to $199,999",66014,1714.9174907265947
2009,Outside the perimeter,"$200,000 or more",55418,1673.696507733705
2009,Outside the perimeter,"$50,000 to $74,999",214730,3252.9402084883145
2009,Outside the perimeter,"$75,000 to $99,999",157638,2603.1373379059355
2019,Inside the perimeter,"Less than $50,000",183810,3293.9321486636604
2019,Inside the perimeter,"$100,000 to $149,999",61230,1800.583238842348
2019,Inside the perimeter,"$150,000 to $199,999",28866,1150.288224750649
2019,Inside the perimeter,"$200,000 or more",53401,1379.1258100695527
2019,Inside the perimeter,"$50,000 to $74,999",71419,2036.2212551685045
2019,Inside the perimeter,"$75,000 to $99,999",51018,1664.7906775327642
2019,Outside the perimeter,"Less than $50,000",425641,5587.675276892887
2019,Outside the perimeter,"$100,000 to $149,999",219580,3687.954039843772
2019,Outside the perimeter,"$150,000 to $199,999",104650,2387.0035609525175
2019,Outside the perimeter,"$200,000 or more",117309,2259.948671983503
2019,Outside the perimeter,"$50,000 to $74,999",229229,3981.8334972723305
2019,Outside the perimeter,"$75,000 to $99,999",176264,3348.006869765951
