year,GEOID,NAME,variable,estimate
2011,13057,Cherokee County,total_pop,218286
2011,13057,Cherokee County,pop_white,192369
2011,13057,Cherokee County,pop_baa,15953
2011,13057,Cherokee County,pop_aian,1512
2011,13057,Cherokee County,pop_asian,4770
2011,13057,Cherokee County,pop_nhpi,NA
2011,13057,Cherokee County,pop_other_race,8343
2011,13057,Cherokee County,pop_foreign_born,19240
2011,13057,Cherokee County,median_rent,930
2011,13057,Cherokee County,median_rent_income_percent,34.4
2011,13057,Cherokee County,median_household_income,75688
2011,13063,Clayton County,total_pop,261532
2011,13063,Clayton County,pop_white,64080
2011,13063,Clayton County,pop_baa,177240
2011,13063,Clayton County,pop_aian,2245
2011,13063,Clayton County,pop_asian,14782
2011,13063,Clayton County,pop_nhpi,NA
2011,13063,Clayton County,pop_other_race,9270
2011,13063,Clayton County,pop_foreign_born,42110
2011,13063,Clayton County,median_rent,822
2011,13063,Clayton County,median_rent_income_percent,36.1
2011,13063,Clayton County,median_household_income,49139
2011,13067,Cobb County,total_pop,697553
2011,13067,Cobb County,pop_white,455256
2011,13067,Cobb County,pop_baa,186635
2011,13067,Cobb County,pop_aian,4088
2011,13067,Cobb County,pop_asian,35795
2011,13067,Cobb County,pop_nhpi,NA
2011,13067,Cobb County,pop_other_race,30420
2011,13067,Cobb County,pop_foreign_born,104501
2011,13067,Cobb County,median_rent,898
2011,13067,Cobb County,median_rent_income_percent,30.3
2011,13067,Cobb County,median_household_income,80950
2011,13089,DeKalb County,total_pop,699893
2011,13089,DeKalb County,pop_white,255638
2011,13089,DeKalb County,pop_baa,383299
2011,13089,DeKalb County,pop_aian,6290
2011,13089,DeKalb County,pop_asian,41578
2011,13089,DeKalb County,pop_nhpi,NA
2011,13089,DeKalb County,pop_other_race,29213
2011,13089,DeKalb County,pop_foreign_born,116763
2011,13089,DeKalb County,median_rent,960
2011,13089,DeKalb County,median_rent_income_percent,33.7
2011,13089,DeKalb County,median_household_income,65578
2011,13097,Douglas County,total_pop,133355
2011,13097,Douglas County,pop_white,76606
2011,13097,Douglas County,pop_baa,54189
2011,13097,Douglas County,pop_aian,1876
2011,13097,Douglas County,pop_asian,2729
2011,13097,Douglas County,pop_nhpi,NA
2011,13097,Douglas County,pop_other_race,2871
2011,13097,Douglas County,pop_foreign_born,9890
2011,13097,Douglas County,median_rent,932
2011,13097,Douglas County,median_rent_income_percent,30.9
2011,13097,Douglas County,median_household_income,57907
2011,13113,Fayette County,total_pop,107784
2011,13113,Fayette County,pop_white,80156
2011,13113,Fayette County,pop_baa,23061
2011,13113,Fayette County,pop_aian,865
2011,13113,Fayette County,pop_asian,5420
2011,13113,Fayette County,pop_nhpi,NA
2011,13113,Fayette County,pop_other_race,1583
2011,13113,Fayette County,pop_foreign_born,9816
2011,13113,Fayette County,median_rent,1046
2011,13113,Fayette County,median_rent_income_percent,23.6
2011,13113,Fayette County,median_household_income,76989
2011,13117,Forsyth County,total_pop,181840
2011,13117,Forsyth County,pop_white,158221
2011,13117,Forsyth County,pop_baa,4784
2011,13117,Forsyth County,pop_aian,NA
2011,13117,Forsyth County,pop_asian,15132
2011,13117,Forsyth County,pop_nhpi,NA
2011,13117,Forsyth County,pop_other_race,6046
2011,13117,Forsyth County,pop_foreign_born,21941
2011,13117,Forsyth County,median_rent,1086
2011,13117,Forsyth County,median_rent_income_percent,33.7
2011,13117,Forsyth County,median_household_income,90345
2011,13121,Fulton County,total_pop,949599
2011,13121,Fulton County,pop_white,455989
2011,13121,Fulton County,pop_baa,428622
2011,13121,Fulton County,pop_aian,6450
2011,13121,Fulton County,pop_asian,58947
2011,13121,Fulton County,pop_nhpi,1651
2011,13121,Fulton County,pop_other_race,14837
2011,13121,Fulton County,pop_foreign_born,114640
2011,13121,Fulton County,median_rent,920
2011,13121,Fulton County,median_rent_income_percent,31.6
2011,13121,Fulton County,median_household_income,81066
2011,13135,Gwinnett County,total_pop,824941
2011,13135,Gwinnett County,pop_white,445940
2011,13135,Gwinnett County,pop_baa,211436
2011,13135,Gwinnett County,pop_aian,10965
2011,13135,Gwinnett County,pop_asian,95208
2011,13135,Gwinnett County,pop_nhpi,527
2011,13135,Gwinnett County,pop_other_race,88148
2011,13135,Gwinnett County,pop_foreign_born,198076
2011,13135,Gwinnett County,median_rent,994
2011,13135,Gwinnett County,median_rent_income_percent,35.6
2011,13135,Gwinnett County,median_household_income,73038
2011,13151,Henry County,total_pop,207360
2011,13151,Henry County,pop_white,122345
2011,13151,Henry County,pop_baa,79171
2011,13151,Henry County,pop_aian,NA
2011,13151,Henry County,pop_asian,7377
2011,13151,Henry County,pop_nhpi,NA
2011,13151,Henry County,pop_other_race,3723
2011,13151,Henry County,pop_foreign_born,14454
2011,13151,Henry County,median_rent,1058
2011,13151,Henry County,median_rent_income_percent,30.8
2011,13151,Henry County,median_household_income,68194
2011,13247,Rockdale County,total_pop,85765
2011,13247,Rockdale County,pop_white,39202
2011,13247,Rockdale County,pop_baa,41032
2011,13247,Rockdale County,pop_aian,NA
2011,13247,Rockdale County,pop_asian,2001
2011,13247,Rockdale County,pop_nhpi,NA
2011,13247,Rockdale County,pop_other_race,3959
2011,13247,Rockdale County,pop_foreign_born,9198
2011,13247,Rockdale County,median_rent,928
2011,13247,Rockdale County,median_rent_income_percent,30.8
2011,13247,Rockdale County,median_household_income,54345
2012,13057,Cherokee County,total_pop,221315
2012,13057,Cherokee County,pop_white,195871
2012,13057,Cherokee County,pop_baa,15535
2012,13057,Cherokee County,pop_aian,1425
2012,13057,Cherokee County,pop_asian,5460
2012,13057,Cherokee County,pop_nhpi,NA
2012,13057,Cherokee County,pop_other_race,7404
2012,13057,Cherokee County,pop_foreign_born,22530
2012,13057,Cherokee County,median_rent,982
2012,13057,Cherokee County,median_rent_income_percent,30
2012,13057,Cherokee County,median_household_income,78638
2012,13063,Clayton County,total_pop,265888
2012,13063,Clayton County,pop_white,64607
2012,13063,Clayton County,pop_baa,179532
2012,13063,Clayton County,pop_aian,1221
2012,13063,Clayton County,pop_asian,14550
2012,13063,Clayton County,pop_nhpi,NA
2012,13063,Clayton County,pop_other_race,12604
2012,13063,Clayton County,pop_foreign_born,39697
2012,13063,Clayton County,median_rent,869
2012,13063,Clayton County,median_rent_income_percent,37.8
2012,13063,Clayton County,median_household_income,54031
2012,13067,Cobb County,total_pop,707442
2012,13067,Cobb County,pop_white,459540
2012,13067,Cobb County,pop_baa,189672
2012,13067,Cobb County,pop_aian,4619
2012,13067,Cobb County,pop_asian,37453
2012,13067,Cobb County,pop_nhpi,486
2012,13067,Cobb County,pop_other_race,30744
2012,13067,Cobb County,pop_foreign_born,107430
2012,13067,Cobb County,median_rent,962
2012,13067,Cobb County,median_rent_income_percent,30
2012,13067,Cobb County,median_household_income,82867
2012,13089,DeKalb County,total_pop,707089
2012,13089,DeKalb County,pop_white,254930
2012,13089,DeKalb County,pop_baa,390147
2012,13089,DeKalb County,pop_aian,6463
2012,13089,DeKalb County,pop_asian,41419
2012,13089,DeKalb County,pop_nhpi,415
2012,13089,DeKalb County,pop_other_race,28734
2012,13089,DeKalb County,pop_foreign_born,113382
2012,13089,DeKalb County,median_rent,942
2012,13089,DeKalb County,median_rent_income_percent,33.5
2012,13089,DeKalb County,median_household_income,68695
2012,13097,Douglas County,total_pop,133971
2012,13097,Douglas County,pop_white,73128
2012,13097,Douglas County,pop_baa,56676
2012,13097,Douglas County,pop_aian,1020
2012,13097,Douglas County,pop_asian,2499
2012,13097,Douglas County,pop_nhpi,NA
2012,13097,Douglas County,pop_other_race,3491
2012,13097,Douglas County,pop_foreign_born,10834
2012,13097,Douglas County,median_rent,865
2012,13097,Douglas County,median_rent_income_percent,33.9
2012,13097,Douglas County,median_household_income,65652
2012,13113,Fayette County,total_pop,107524
2012,13113,Fayette County,pop_white,78507
2012,13113,Fayette County,pop_baa,23923
2012,13113,Fayette County,pop_aian,NA
2012,13113,Fayette County,pop_asian,5243
2012,13113,Fayette County,pop_nhpi,NA
2012,13113,Fayette County,pop_other_race,1043
2012,13113,Fayette County,pop_foreign_born,8192
2012,13113,Fayette County,median_rent,1026
2012,13113,Fayette County,median_rent_income_percent,27.6
2012,13113,Fayette County,median_household_income,84853
2012,13117,Forsyth County,total_pop,187928
2012,13117,Forsyth County,pop_white,162317
2012,13117,Forsyth County,pop_baa,6385
2012,13117,Forsyth County,pop_aian,478
2012,13117,Forsyth County,pop_asian,15795
2012,13117,Forsyth County,pop_nhpi,NA
2012,13117,Forsyth County,pop_other_race,6002
2012,13117,Forsyth County,pop_foreign_born,24483
2012,13117,Forsyth County,median_rent,1126
2012,13117,Forsyth County,median_rent_income_percent,28.7
2012,13117,Forsyth County,median_household_income,96980
2012,13121,Fulton County,total_pop,977773
2012,13121,Fulton County,pop_white,466595
2012,13121,Fulton County,pop_baa,444048
2012,13121,Fulton County,pop_aian,7359
2012,13121,Fulton County,pop_asian,65985
2012,13121,Fulton County,pop_nhpi,1292
2012,13121,Fulton County,pop_other_race,17963
2012,13121,Fulton County,pop_foreign_born,126196
2012,13121,Fulton County,median_rent,950
2012,13121,Fulton County,median_rent_income_percent,31.2
2012,13121,Fulton County,median_household_income,89163
2012,13135,Gwinnett County,total_pop,842046
2012,13135,Gwinnett County,pop_white,457458
2012,13135,Gwinnett County,pop_baa,219544
2012,13135,Gwinnett County,pop_aian,7074
2012,13135,Gwinnett County,pop_asian,99172
2012,13135,Gwinnett County,pop_nhpi,NA
2012,13135,Gwinnett County,pop_other_race,80697
2012,13135,Gwinnett County,pop_foreign_born,203275
2012,13135,Gwinnett County,median_rent,955
2012,13135,Gwinnett County,median_rent_income_percent,33
2012,13135,Gwinnett County,median_household_income,73755
2012,13151,Henry County,total_pop,209053
2012,13151,Henry County,pop_white,119567
2012,13151,Henry County,pop_baa,83495
2012,13151,Henry County,pop_aian,NA
2012,13151,Henry County,pop_asian,9237
2012,13151,Henry County,pop_nhpi,NA
2012,13151,Henry County,pop_other_race,5600
2012,13151,Henry County,pop_foreign_born,13629
2012,13151,Henry County,median_rent,1004
2012,13151,Henry County,median_rent_income_percent,29.9
2012,13151,Henry County,median_household_income,65035
2012,13247,Rockdale County,total_pop,85820
2012,13247,Rockdale County,pop_white,41205
2012,13247,Rockdale County,pop_baa,41060
2012,13247,Rockdale County,pop_aian,NA
2012,13247,Rockdale County,pop_asian,1935
2012,13247,Rockdale County,pop_nhpi,NA
2012,13247,Rockdale County,pop_other_race,2441
2012,13247,Rockdale County,pop_foreign_born,8022
2012,13247,Rockdale County,median_rent,866
2012,13247,Rockdale County,median_rent_income_percent,32.9
2012,13247,Rockdale County,median_household_income,58279
2013,13057,Cherokee County,total_pop,225106
2013,13057,Cherokee County,pop_white,194383
2013,13057,Cherokee County,pop_baa,16358
2013,13057,Cherokee County,pop_aian,1410
2013,13057,Cherokee County,pop_asian,5084
2013,13057,Cherokee County,pop_nhpi,NA
2013,13057,Cherokee County,pop_other_race,11818
2013,13057,Cherokee County,pop_foreign_born,17974
2013,13057,Cherokee County,median_rent,985
2013,13057,Cherokee County,median_rent_income_percent,29.4
2013,13057,Cherokee County,median_household_income,75554
2013,13063,Clayton County,total_pop,264220
2013,13063,Clayton County,pop_white,65553
2013,13063,Clayton County,pop_baa,179202
2013,13063,Clayton County,pop_aian,1758
2013,13063,Clayton County,pop_asian,14228
2013,13063,Clayton County,pop_nhpi,NA
2013,13063,Clayton County,pop_other_race,7865
2013,13063,Clayton County,pop_foreign_born,38623
2013,13063,Clayton County,median_rent,841
2013,13063,Clayton County,median_rent_income_percent,34
2013,13063,Clayton County,median_household_income,54133
2013,13067,Cobb County,total_pop,717190
2013,13067,Cobb County,pop_white,457701
2013,13067,Cobb County,pop_baa,202895
2013,13067,Cobb County,pop_aian,4927
2013,13067,Cobb County,pop_asian,39640
2013,13067,Cobb County,pop_nhpi,614
2013,13067,Cobb County,pop_other_race,29743
2013,13067,Cobb County,pop_foreign_born,110113
2013,13067,Cobb County,median_rent,967
2013,13067,Cobb County,median_rent_income_percent,29.6
2013,13067,Cobb County,median_household_income,82005
2013,13089,DeKalb County,total_pop,713340
2013,13089,DeKalb County,pop_white,275662
2013,13089,DeKalb County,pop_baa,391711
2013,13089,DeKalb County,pop_aian,6580
2013,13089,DeKalb County,pop_asian,44530
2013,13089,DeKalb County,pop_nhpi,673
2013,13089,DeKalb County,pop_other_race,14358
2013,13089,DeKalb County,pop_foreign_born,117547
2013,13089,DeKalb County,median_rent,941
2013,13089,DeKalb County,median_rent_income_percent,31.8
2013,13089,DeKalb County,median_household_income,69611
2013,13097,Douglas County,total_pop,136379
2013,13097,Douglas County,pop_white,72552
2013,13097,Douglas County,pop_baa,59090
2013,13097,Douglas County,pop_aian,278
2013,13097,Douglas County,pop_asian,2639
2013,13097,Douglas County,pop_nhpi,NA
2013,13097,Douglas County,pop_other_race,4790
2013,13097,Douglas County,pop_foreign_born,10848
2013,13097,Douglas County,median_rent,964
2013,13097,Douglas County,median_rent_income_percent,33
2013,13097,Douglas County,median_household_income,60384
2013,13113,Fayette County,total_pop,108365
2013,13113,Fayette County,pop_white,80595
2013,13113,Fayette County,pop_baa,23105
2013,13113,Fayette County,pop_aian,1181
2013,13113,Fayette County,pop_asian,5320
2013,13113,Fayette County,pop_nhpi,662
2013,13113,Fayette County,pop_other_race,954
2013,13113,Fayette County,pop_foreign_born,10316
2013,13113,Fayette County,median_rent,1052
2013,13113,Fayette County,median_rent_income_percent,27.4
2013,13113,Fayette County,median_household_income,92292
2013,13117,Forsyth County,total_pop,195405
2013,13117,Forsyth County,pop_white,169211
2013,13117,Forsyth County,pop_baa,7511
2013,13117,Forsyth County,pop_aian,1749
2013,13117,Forsyth County,pop_asian,17266
2013,13117,Forsyth County,pop_nhpi,NA
2013,13117,Forsyth County,pop_other_race,4575
2013,13117,Forsyth County,pop_foreign_born,28617
2013,13117,Forsyth County,median_rent,1129
2013,13117,Forsyth County,median_rent_income_percent,30.4
2013,13117,Forsyth County,median_household_income,95298
2013,13121,Fulton County,total_pop,984293
2013,13121,Fulton County,pop_white,467731
2013,13121,Fulton County,pop_baa,446095
2013,13121,Fulton County,pop_aian,8693
2013,13121,Fulton County,pop_asian,68407
2013,13121,Fulton County,pop_nhpi,1085
2013,13121,Fulton County,pop_other_race,19696
2013,13121,Fulton County,pop_foreign_born,129132
2013,13121,Fulton County,median_rent,976
2013,13121,Fulton County,median_rent_income_percent,30.1
2013,13121,Fulton County,median_household_income,86350
2013,13135,Gwinnett County,total_pop,859304
2013,13135,Gwinnett County,pop_white,465559
2013,13135,Gwinnett County,pop_baa,228092
2013,13135,Gwinnett County,pop_aian,6461
2013,13135,Gwinnett County,pop_asian,101613
2013,13135,Gwinnett County,pop_nhpi,2040
2013,13135,Gwinnett County,pop_other_race,77192
2013,13135,Gwinnett County,pop_foreign_born,207998
2013,13135,Gwinnett County,median_rent,1010
2013,13135,Gwinnett County,median_rent_income_percent,30.4
2013,13135,Gwinnett County,median_household_income,73328
2013,13151,Henry County,total_pop,211128
2013,13151,Henry County,pop_white,118872
2013,13151,Henry County,pop_baa,86397
2013,13151,Henry County,pop_aian,1578
2013,13151,Henry County,pop_asian,8822
2013,13151,Henry County,pop_nhpi,NA
2013,13151,Henry County,pop_other_race,2552
2013,13151,Henry County,pop_foreign_born,14590
2013,13151,Henry County,median_rent,986
2013,13151,Henry County,median_rent_income_percent,32.7
2013,13151,Henry County,median_household_income,67088
2013,13247,Rockdale County,total_pop,86919
2013,13247,Rockdale County,pop_white,40861
2013,13247,Rockdale County,pop_baa,43601
2013,13247,Rockdale County,pop_aian,NA
2013,13247,Rockdale County,pop_asian,1834
2013,13247,Rockdale County,pop_nhpi,NA
2013,13247,Rockdale County,pop_other_race,1390
2013,13247,Rockdale County,pop_foreign_born,8531
2013,13247,Rockdale County,median_rent,904
2013,13247,Rockdale County,median_rent_income_percent,34.9
2013,13247,Rockdale County,median_household_income,60165
2014,13057,Cherokee County,total_pop,230985
2014,13057,Cherokee County,pop_white,203702
2014,13057,Cherokee County,pop_baa,17964
2014,13057,Cherokee County,pop_aian,1287
2014,13057,Cherokee County,pop_asian,5282
2014,13057,Cherokee County,pop_nhpi,NA
2014,13057,Cherokee County,pop_other_race,7308
2014,13057,Cherokee County,pop_foreign_born,23017
2014,13057,Cherokee County,median_rent,1014
2014,13057,Cherokee County,median_rent_income_percent,25.7
2014,13057,Cherokee County,median_household_income,80172
2014,13063,Clayton County,total_pop,267542
2014,13063,Clayton County,pop_white,59232
2014,13063,Clayton County,pop_baa,185428
2014,13063,Clayton County,pop_aian,756
2014,13063,Clayton County,pop_asian,14607
2014,13063,Clayton County,pop_nhpi,NA
2014,13063,Clayton County,pop_other_race,11306
2014,13063,Clayton County,pop_foreign_born,39740
2014,13063,Clayton County,median_rent,894
2014,13063,Clayton County,median_rent_income_percent,34.7
2014,13063,Clayton County,median_household_income,55100
2014,13067,Cobb County,total_pop,730981
2014,13067,Cobb County,pop_white,450549
2014,13067,Cobb County,pop_baa,205946
2014,13067,Cobb County,pop_aian,4684
2014,13067,Cobb County,pop_asian,40954
2014,13067,Cobb County,pop_nhpi,996
2014,13067,Cobb County,pop_other_race,46360
2014,13067,Cobb County,pop_foreign_born,115484
2014,13067,Cobb County,median_rent,1028
2014,13067,Cobb County,median_rent_income_percent,29.7
2014,13067,Cobb County,median_household_income,86528
2014,13089,DeKalb County,total_pop,722161
2014,13089,DeKalb County,pop_white,266201
2014,13089,DeKalb County,pop_baa,397959
2014,13089,DeKalb County,pop_aian,6481
2014,13089,DeKalb County,pop_asian,47150
2014,13089,DeKalb County,pop_nhpi,275
2014,13089,DeKalb County,pop_other_race,21824
2014,13089,DeKalb County,pop_foreign_born,117472
2014,13089,DeKalb County,median_rent,975
2014,13089,DeKalb County,median_rent_income_percent,32.9
2014,13089,DeKalb County,median_household_income,71637
2014,13097,Douglas County,total_pop,138776
2014,13097,Douglas County,pop_white,70828
2014,13097,Douglas County,pop_baa,61915
2014,13097,Douglas County,pop_aian,979
2014,13097,Douglas County,pop_asian,2759
2014,13097,Douglas County,pop_nhpi,NA
2014,13097,Douglas County,pop_other_race,3512
2014,13097,Douglas County,pop_foreign_born,10674
2014,13097,Douglas County,median_rent,964
2014,13097,Douglas County,median_rent_income_percent,28
2014,13097,Douglas County,median_household_income,62503
2014,13113,Fayette County,total_pop,109664
2014,13113,Fayette County,pop_white,77336
2014,13113,Fayette County,pop_baa,23614
2014,13113,Fayette County,pop_aian,541
2014,13113,Fayette County,pop_asian,5357
2014,13113,Fayette County,pop_nhpi,NA
2014,13113,Fayette County,pop_other_race,2837
2014,13113,Fayette County,pop_foreign_born,10732
2014,13113,Fayette County,median_rent,1083
2014,13113,Fayette County,median_rent_income_percent,29.7
2014,13113,Fayette County,median_household_income,91028
2014,13117,Forsyth County,total_pop,204302
2014,13117,Forsyth County,pop_white,174385
2014,13117,Forsyth County,pop_baa,7801
2014,13117,Forsyth County,pop_aian,1514
2014,13117,Forsyth County,pop_asian,19972
2014,13117,Forsyth County,pop_nhpi,NA
2014,13117,Forsyth County,pop_other_race,3762
2014,13117,Forsyth County,pop_foreign_born,29814
2014,13117,Forsyth County,median_rent,1181
2014,13117,Forsyth County,median_rent_income_percent,26.4
2014,13117,Forsyth County,median_household_income,94042
2014,13121,Fulton County,total_pop,996319
2014,13121,Fulton County,pop_white,471353
2014,13121,Fulton County,pop_baa,447634
2014,13121,Fulton County,pop_aian,6778
2014,13121,Fulton County,pop_asian,72192
2014,13121,Fulton County,pop_nhpi,2007
2014,13121,Fulton County,pop_other_race,16843
2014,13121,Fulton County,pop_foreign_born,115999
2014,13121,Fulton County,median_rent,1022
2014,13121,Fulton County,median_rent_income_percent,30.6
2014,13121,Fulton County,median_household_income,92121
2014,13135,Gwinnett County,total_pop,877922
2014,13135,Gwinnett County,pop_white,477428
2014,13135,Gwinnett County,pop_baa,237714
2014,13135,Gwinnett County,pop_aian,10821
2014,13135,Gwinnett County,pop_asian,107255
2014,13135,Gwinnett County,pop_nhpi,698
2014,13135,Gwinnett County,pop_other_race,70267
2014,13135,Gwinnett County,pop_foreign_born,215989
2014,13135,Gwinnett County,median_rent,1049
2014,13135,Gwinnett County,median_rent_income_percent,32.6
2014,13135,Gwinnett County,median_household_income,75634
2014,13151,Henry County,total_pop,213869
2014,13151,Henry County,pop_white,115250
2014,13151,Henry County,pop_baa,90811
2014,13151,Henry County,pop_aian,835
2014,13151,Henry County,pop_asian,9343
2014,13151,Henry County,pop_nhpi,NA
2014,13151,Henry County,pop_other_race,3663
2014,13151,Henry County,pop_foreign_born,15966
2014,13151,Henry County,median_rent,1081
2014,13151,Henry County,median_rent_income_percent,29.5
2014,13151,Henry County,median_household_income,67681
2014,13247,Rockdale County,total_pop,87754
2014,13247,Rockdale County,pop_white,38192
2014,13247,Rockdale County,pop_baa,45656
2014,13247,Rockdale County,pop_aian,871
2014,13247,Rockdale County,pop_asian,2483
2014,13247,Rockdale County,pop_nhpi,NA
2014,13247,Rockdale County,pop_other_race,1607
2014,13247,Rockdale County,pop_foreign_born,9421
2014,13247,Rockdale County,median_rent,903
2014,13247,Rockdale County,median_rent_income_percent,41.5
2014,13247,Rockdale County,median_household_income,56898
2015,13057,Cherokee County,total_pop,235900
2015,13057,Cherokee County,pop_white,211638
2015,13057,Cherokee County,pop_baa,17525
2015,13057,Cherokee County,pop_aian,1327
2015,13057,Cherokee County,pop_asian,6450
2015,13057,Cherokee County,pop_nhpi,NA
2015,13057,Cherokee County,pop_other_race,5524
2015,13057,Cherokee County,pop_foreign_born,22220
2015,13057,Cherokee County,median_rent,1056
2015,13057,Cherokee County,median_rent_income_percent,30.8
2015,13057,Cherokee County,median_household_income,84852
2015,13063,Clayton County,total_pop,273955
2015,13063,Clayton County,pop_white,59150
2015,13063,Clayton County,pop_baa,188256
2015,13063,Clayton County,pop_aian,2114
2015,13063,Clayton County,pop_asian,15507
2015,13063,Clayton County,pop_nhpi,NA
2015,13063,Clayton County,pop_other_race,16165
2015,13063,Clayton County,pop_foreign_born,37409
2015,13063,Clayton County,median_rent,873
2015,13063,Clayton County,median_rent_income_percent,33.1
2015,13063,Clayton County,median_household_income,55151
2015,13067,Cobb County,total_pop,741334
2015,13067,Cobb County,pop_white,456850
2015,13067,Cobb County,pop_baa,210515
2015,13067,Cobb County,pop_aian,5412
2015,13067,Cobb County,pop_asian,44546
2015,13067,Cobb County,pop_nhpi,1114
2015,13067,Cobb County,pop_other_race,44547
2015,13067,Cobb County,pop_foreign_born,120961
2015,13067,Cobb County,median_rent,1075
2015,13067,Cobb County,median_rent_income_percent,27.7
2015,13067,Cobb County,median_household_income,88341
2015,13089,DeKalb County,total_pop,734871
2015,13089,DeKalb County,pop_white,266475
2015,13089,DeKalb County,pop_baa,405300
2015,13089,DeKalb County,pop_aian,10557
2015,13089,DeKalb County,pop_asian,50031
2015,13089,DeKalb County,pop_nhpi,1207
2015,13089,DeKalb County,pop_other_race,18554
2015,13089,DeKalb County,pop_foreign_born,124582
2015,13089,DeKalb County,median_rent,1057
2015,13089,DeKalb County,median_rent_income_percent,30.7
2015,13089,DeKalb County,median_household_income,73777
2015,13097,Douglas County,total_pop,140733
2015,13097,Douglas County,pop_white,69288
2015,13097,Douglas County,pop_baa,64061
2015,13097,Douglas County,pop_aian,1335
2015,13097,Douglas County,pop_asian,3361
2015,13097,Douglas County,pop_nhpi,NA
2015,13097,Douglas County,pop_other_race,6541
2015,13097,Douglas County,pop_foreign_born,12244
2015,13097,Douglas County,median_rent,954
2015,13097,Douglas County,median_rent_income_percent,30.6
2015,13097,Douglas County,median_household_income,69414
2015,13113,Fayette County,total_pop,110714
2015,13113,Fayette County,pop_white,79665
2015,13113,Fayette County,pop_baa,26293
2015,13113,Fayette County,pop_aian,653
2015,13113,Fayette County,pop_asian,5570
2015,13113,Fayette County,pop_nhpi,NA
